0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.01089333,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.0013619,1e-08,8e-08,0.00967473,0.00193529,2e-08,8e-08,0.00026862,0.00015115,1.5e-07,0.00014848,0.00014582,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96581821,0.0,0.96581821,0.96581821
0.75032836,1.6800000000000002e-05,0.0,1.52e-06,0.0,0.00680873,0.03668478,0.01849315,0.0,0.0,0.0,0.0,0.0,1e-08,1e-08,0.25015325,8.4e-07,0.25013884,0.75032836,0.25015326,8.4e-07,0.25013884,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,2e-08,0.0,0.03668478,0.00410959,0.02643911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02532833,0.01849315,0.0,0.0,0.0,0.0,1.0,0.02790698,0.0,0.0,0.0,3.01e-05,0.18181818,0.66184734,0.81059413,0.992771,2e-08
0.70243465,0.00161192,0.00405621,6.330000000000001e-05,0.04060047,0.01500441,0.0,0.01066028,0.01356337,0.11111111,0.0,0.24200862,0.091654,3.41e-05,4.21e-06,0.00098951,1.3e-07,4e-08,0.66338789,0.00230383,1.1e-07,1.95e-06,0.01938568,5.18e-05,2.53e-06,0.00119474,0.0,0.0,0.00290172,0.00405813,1.71e-06,5.01e-06,0.0,0.11111111,0.35557540000000004,0.21692055,0.04705453,0.5,0.0173913,0.0,0.05696494,0.00348429,0.00869565,0.2728926,0.01066028,0.24200862,0.00120911,0.00167445,0.00018482,0.0,0.00620155,0.33271202,0.98023957,0.08911269,0.00091244,0.45454545,0.93845913,2e-08,0.93845916,0.9384591
0.84532346,3.3600000000000004e-05,3.85e-05,1.1e-07,2.56e-06,0.00063044,0.0,0.00073386,0.00077427,0.00060883,0.00273973,0.00160804,0.0,0.0,5e-08,0.08454714,1.39e-06,1.1599999999999999e-05,0.84532346,0.14091192,1.39e-06,0.00258328,0.02342359,0.00878677,0.00014997,0.01240398,0.00021605,1.0,7.020000000000001e-05,3.85e-05,3e-08,4e-08,0.0,0.00060883,0.00212166,0.00113067,1.28e-06,0.0,0.0,0.0,0.00161439,5.4000000000000005e-05,0.0,0.00177384,0.00073386,0.00160804,0.0,0.0,0.0,0.0,0.0005167999999999999,0.00093197,0.26330968,0.99131762,2.01e-05,0.45454545,0.87640627,4e-08,0.8764063,0.87640623
1.28e-06,1.12e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967741,6.4e-07,0.0,2.8e-07,1.29e-06,6.5e-07,0.0,2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.01e-05,0.0,0.00967742,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.00083921,5.6e-06,0.0,3.7e-07,0.0,0.00327828,0.01766304,0.00890411,0.0,0.0,0.0,0.0,0.0,2.87e-06,9.92e-06,0.00083936,0.0,0.00083936,0.00083922,0.00083936,0.0,0.00083936,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9.93e-06,0.0,0.01766304,0.00197869,0.01272994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01463415,0.00890411,0.0,0.0,0.0,0.0,1.0,0.01343669,0.0,0.0,0.0,1e-05,0.18181818,0.0,0.0,0.0,0.0
0.99996587,1.6800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.33338033,1.67e-06,0.15811506,0.99996587,0.33338034,1.67e-06,0.15811506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438921,0.78860352,0.96583816,4e-08
0.00038625,0.0,9.61e-06,2.3e-07,8.07e-06,0.0040348,0.02173913,0.0109589,0.0,0.00768645,0.03458904,0.02030151,0.0,1.59e-05,2.1600000000000003e-05,0.00038632,0.0,0.00038633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.0800000000000002e-05,2.1600000000000003e-05,0.02173913,0.00768645,0.02692873,0.01306893,0.00017080000000000003,0.0,0.0,0.0,0.0,0.0,0.00869565,0.03095685,0.0109589,0.02030151,0.0,0.0,0.0,0.0,0.00826873,0.02329916,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00381964,1.12e-05,2.8800000000000002e-05,4.8e-07,0.0,0.00857395,0.0,0.00776256,0.01137382,0.0,0.0,0.0,0.0,8.2e-07,6.54e-06,0.00076406,1e-08,1.12e-06,0.00208368,0.00104202,1e-08,1.12e-06,5.91e-05,3.3299999999999996e-05,9.5e-07,6.31e-05,7e-08,0.0,3.41e-05,3.27e-05,3.27e-06,6.55e-06,0.0,0.00517504,0.00475624,0.00843163,7.11e-05,0.0,0.0173913,0.01162791,0.00023063,2.45e-05,0.00869565,0.00425266,0.00776256,0.0,0.0,0.0,0.0,0.0,0.00568475,0.0,0.25000381,0.08911269,1e-05,0.45454545,0.93870133,0.0,0.93870133,0.93870133
0.91674376,5.6000000000000006e-05,7.69e-05,1.94e-06,1.28e-06,0.00315219,0.0169837,0.00856164,0.0,0.00015221,0.00068493,0.00040201,0.0,1e-08,8e-08,0.05093912,3.1e-07,0.00167654,0.91674377,0.09169043,3.1e-07,0.09146822,0.02290742,0.00368277,2.8199999999999998e-05,0.00543707,0.00285762,0.0,4.41e-05,3.0799999999999996e-05,5e-08,7e-08,0.0013587,0.00190259,0.00773589,0.00379248,1.4400000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00624074,0.00856164,0.00040201,0.0,0.0,0.0,0.0,0.00723514,0.0,0.0,0.0,0.00010027,0.18181818,0.88675579,3e-08,0.88675583,0.88675576
0.69283131,5.6e-06,0.0,5.9e-07,0.0,0.00529568,0.02853261,0.01438356,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,0.69295266,2.32e-06,0.69295266,0.69283131,0.69295266,2.32e-06,0.69295266,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,1e-08,0.0,0.02853261,0.00319635,0.02056375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02363977,0.01438356,0.0,0.0,0.0,0.0,1.0,0.02170543,0.0,0.0,0.0,1e-05,0.18181818,6e-08,0.0,6e-08,6e-08
0.10808531,1.6800000000000002e-05,3.85e-05,3.8e-07,4.32e-06,0.00315219,0.0013587,0.00462329,0.00384703,0.00190259,0.00068493,0.00271357,0.00290802,5e-08,3e-07,0.01544346,2.6e-07,1.73e-06,0.10808532,0.03603475,2.6e-07,0.01170745,0.00295808,0.00110965,2.3800000000000003e-05,0.00233968,0.00031749,0.0,1.6e-05,1.5399999999999998e-05,1.5e-07,3.1e-07,0.0013587,0.00190259,0.0072354,0.00397675,1.58e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.00623827,0.00462329,0.00271357,0.0,0.0,0.0,0.0,0.00310078,0.0027959,0.0,0.0,3.01e-05,0.18181818,0.88675641,1e-08,0.88675642,0.88675641
0.00053553,0.0,9.61e-06,2.5e-07,1.22e-05,0.00441306,0.02377717,0.0119863,0.0,0.01164384,0.05239726,0.03075377,0.0,1.63e-05,1.56e-05,0.00053562,0.0,0.00053563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,7.78e-06,1.56e-05,0.02377717,0.01164384,0.03639458,0.02234977,0.00049951,0.0,0.0,0.0,0.0,0.0,0.00869565,0.04183865,0.0119863,0.03075377,0.0,0.0,0.0,0.0,0.00878553,0.03541473,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.01975572,3.3600000000000004e-05,9.609999999999999e-05,6.5e-07,0.00085063,0.01160005,0.0,0.00450098,0.01007388,0.11111111,0.0,0.21396985,0.14174,2.52e-05,3.58e-06,0.00123494,5e-08,1.5e-06,0.01975388,0.00329289,5e-08,1.65e-06,0.00051629,6.459999999999998e-05,3.04e-06,0.00043881,3.8e-07,0.0,7.42e-05,9.8e-05,1.48e-06,4.22e-06,0.0,0.11111111,0.29205428,0.23476221,0.055113300000000004,0.5,0.0173913,0.0,0.00046125,7.85e-05,0.00869565,0.23699371,0.00450098,0.21396985,7.49e-05,8.02e-05,0.00078967,0.0,0.00258398,0.2917055,0.98023957,0.08911269,1e-05,0.45454545,0.93869571,0.0,0.93869571,0.93869571
1.17e-06,5.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00709219,1.17e-06,0.0,1.18e-06,1.18e-06,1.18e-06,0.0,1.18e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0,0.0070922,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2509041,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.09287792,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,2e-08,8e-08,0.09289419,3.1e-07,0.09289419,0.09287793,0.09289419,3.1e-07,0.09289419,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.01643768,1.12e-05,1.92e-05,9.7e-07,8.63e-06,0.00680873,0.02853261,0.01575342,0.00200715,0.00410959,0.01849315,0.01085427,0.0,6.9e-07,1.26e-06,0.00411013,2e-08,0.00209888,0.01196415,0.00598312,3e-08,0.00209888,0.00026733,0.00030085,0.0,0.00028547,0.00030085,0.0,1.2e-05,7.69e-06,7.6e-07,1.01e-06,0.02853261,0.00410959,0.02350143,0.00215622,4.65e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.02161351,0.01575342,0.01085427,1.73e-06,5.01e-05,2.87e-06,0.0,0.01395349,0.00978565,0.0,0.0,2.01e-05,0.18181818,0.87640112,0.0,0.87640112,0.87640112
0.00817955,2.24e-05,5.7700000000000007e-05,3e-07,1.34e-05,0.00529568,0.0,0.00287671,0.00544155,0.00319635,0.0,0.00562814,0.00474967,1.19e-06,5.6e-06,0.00081809,1e-08,2.5e-07,0.00817956,0.00204525,1e-08,2.5e-07,0.00015279,3.4399999999999996e-05,9.2e-07,8.09e-05,7.9e-07,0.0,5.41e-05,6.15e-05,2.55e-06,6.11e-06,0.0,0.00319635,0.00856823,0.00709493,5.03e-05,0.0,0.0173913,0.01162791,0.00023063,4.91e-05,0.00869565,0.00716357,0.00287671,0.00562814,1.48e-06,5.01e-05,7.36e-06,0.0,0.00155039,0.00698975,0.25000381,0.26608682,1e-05,0.45454545,0.87645788,0.0,0.87645788,0.87645788
0.09156247,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,3e-08,8e-08,0.09157851,3.1e-07,0.09157851,0.09156248,0.09157851,3.1e-07,0.09157851,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.01089837,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136253,1e-08,8e-08,0.00967916,0.00193617,2e-08,8e-08,0.00026875,0.00015122,1.5e-07,0.00014837,0.00014608,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96582536,0.0,0.96582536,0.96582536
0.0009642000000000001,0.0,9.61e-06,3.4e-07,5.11e-06,0.0060522,0.0326087,0.01643836,0.0,0.00487062,0.02191781,0.01286432,0.0,5.38e-06,8.63e-06,0.00096437,0.0,0.00096438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,4.32e-06,8.64e-06,0.0326087,0.00487062,0.026112700000000003,0.00303048,9.18e-06,0.0,0.0,0.0,0.0,0.0,0.00869565,0.03001876,0.01643836,0.01286432,0.0,0.0,0.0,0.0,0.0124031,0.01491146,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.0006002000000000001,0.0,9.61e-06,2.7e-07,1.0800000000000002e-05,0.00491741,0.02649457,0.01335616,0.0,0.01027397,0.04623288,0.02713568,0.0,1.34e-05,1.39e-05,0.00060031,0.0,0.00060031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,6.94e-06,1.39e-05,0.02649457,0.01027397,0.03476254,0.01818286,0.00033062,0.0,0.0,0.0,0.0,0.0,0.00869565,0.03996248,0.01335616,0.02713568,0.0,0.0,0.0,0.0,0.00981912,0.03122088,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00151318,0.0,9.61e-06,2.5e-07,7.03e-06,0.00453915,0.02445652,0.01232877,0.0,0.00669711,0.03013699,0.01768844,0.0,3.79e-06,5.5e-06,0.00151345,1e-08,0.00151346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,2.75e-06,5.51e-06,0.02445652,0.00669711,0.026112700000000003,0.00984905,9.7e-05,0.0,0.0,0.0,0.0,0.0,0.00869565,0.03001876,0.01232877,0.01768844,0.0,0.0,0.0,0.0,0.00930233,0.02050326,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.30451666,1.12e-05,0.0,5.3e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,1e-08,3e-08,0.15228499,6.8e-07,0.10222503,0.30451666,0.152285,6.8e-07,0.10222503,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05,0.0,4e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01250782,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,2.01e-05,0.18181818,0.44337797,0.88675595,0.88675593,1e-08
2e-08,5.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333,2e-08,0.0,3e-08,3e-08,3e-08,0.0,3e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.01e-05,0.0,0.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01162791,0.0,9.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99844358,0.0,0.0,0.45454545,0.0,0.0,0.0,0.0
0.09207512,5.6e-06,0.0,3.5e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,3e-08,8e-08,0.09209125,3.1e-07,0.09209125,0.09207513,0.09209125,3.1e-07,0.09209125,0.0,0.0,0.0,0.0,0.0,0.0,8.02e-06,0.0,9e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01407129,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,1e-05,0.18181818,1e-08,0.0,1e-08,1e-08
0.01089544,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136216,1e-08,8e-08,0.00967703,0.00193575,2e-08,8e-08,0.00026828,0.00015096,1.6e-07,0.00014846,0.00014546,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96581858,0.0,0.96581857,0.96581858
0.02806663,1.6800000000000002e-05,1.92e-05,3e-07,0.0,0.00529568,0.0,0.00359589,0.00608384,0.0,0.0,0.0,0.0,7e-08,8.8e-07,0.0056143,8e-08,4.2e-07,0.02654916,0.00885127,8e-08,4.2e-07,4.4200000000000004e-05,4.970000000000001e-05,0.0,4.72e-05,4.970000000000001e-05,0.0,4.8100000000000004e-05,2.12e-05,5.9e-07,5.9e-07,0.0,0.00319635,0.00293768,0.00520777,2.71e-05,0.0,0.02608696,0.01162791,0.00023063,1.9600000000000002e-05,0.0,0.00262664,0.00359589,0.0,0.0,0.0,0.0,0.0,0.00361757,0.0,0.25000381,0.06250095,1e-05,0.45454545,0.87640624,0.0,0.87640624,0.87640624
0.01089664,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136231,1e-08,8e-08,0.00967863,0.00193607,2e-08,8e-08,0.00026866,0.00015117,1.5e-07,0.00014852,0.00014582,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96582588,0.0,0.96582588,0.96582588
0.07471357,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-07,0.01494532,1.7e-07,8e-08,0.07471358,0.01494533,1.7e-07,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96579607,0.0,0.96579608,0.96579607
0.00030812,0.0,9.61e-06,2.3e-07,3.92e-06,0.00416089,0.02241848,0.01130137,0.0,0.00372907,0.01678082,0.00984925,0.0,1.23e-05,2.7000000000000002e-05,0.00030817,0.0,0.00030818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.3500000000000001e-05,2.71e-05,0.02241848,0.00372907,0.01876851,0.00303048,9.18e-06,0.0,0.0,0.0,0.0,0.0,0.00869565,0.02157598,0.01130137,0.00984925,0.0,0.0,0.0,0.0,0.00826873,0.0111836,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.79214924,2.24e-05,2.8800000000000002e-05,3.2e-07,8e-07,0.00126088,0.00611413,0.00315068,0.00012956,0.00076104,0.0,0.00067002,0.00126436,0.0,3e-08,0.11318399,2.65e-06,8e-08,0.79185615,0.19799871,2.65e-06,8e-08,0.02198538,0.01237089,0.00035321,0.0234679,9.23e-06,1.0,5.01e-05,2.8800000000000002e-05,3e-08,3e-08,0.0,0.00076104,0.0035905,0.00137237,1.88e-06,0.0,0.0,0.0,0.00138376,3.929999999999999e-05,0.0,0.00309568,0.00315068,0.00067002,0.0,0.0,0.0,0.0,0.00258398,0.00046598,0.08911269,0.08911269,4.01e-05,0.45454545,0.96580146,5e-08,0.9658015,0.96580143
0.02737789,1.6800000000000002e-05,1.92e-05,3e-07,0.0,0.00529568,0.0,0.00359589,0.00608384,0.0,0.0,0.0,0.0,7e-08,9e-07,0.00547653,8e-08,3e-07,0.02585549,0.00862001,8e-08,3e-07,4.28e-05,4.8200000000000006e-05,0.0,4.57e-05,4.8200000000000006e-05,0.0,4.8100000000000004e-05,2.12e-05,6.1e-07,6.1e-07,0.0,0.00319635,0.00293768,0.00520777,2.71e-05,0.0,0.02608696,0.01162791,0.00023063,1.9600000000000002e-05,0.0,0.00262664,0.00359589,0.0,0.0,0.0,0.0,0.0,0.00361757,0.0,0.25000381,0.06250095,1e-05,0.45454545,0.87643912,0.0,0.87643912,0.87643912
0.00054663,0.0,9.61e-06,2.3e-07,2.07e-05,0.00416089,0.02241848,0.01130137,0.0,0.01971081,0.08869863,0.052060300000000004,0.0,2.47e-05,1.52e-05,0.00054673,0.0,0.00054674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,7.62e-06,1.52e-05,0.02241848,0.01971081,0.05304143,0.04280548,0.00183231,0.0,0.0,0.0,0.0,0.0,0.00869565,0.06097561,0.01130137,0.052060300000000004,0.0,0.0,0.0,0.0,0.00826873,0.06011184,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
0.00035726,0.0,9.61e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33e-05,0.00035732,0.0,0.00035733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,9.61e-06,1.17e-05,2.33e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,9.81e-06,0.00869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26733806,0.12497139,0.0,0.45454545,0.0,0.0,0.0,0.0
0.01089798,2.8000000000000003e-05,2.8800000000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43e-06,0.00136248,1e-08,8e-08,0.00967781,0.0019359000000000002,2e-08,8e-08,0.00026874,0.00015121,1.5e-07,0.00014843,0.000146,0.0,8.420000000000001e-05,2.8800000000000002e-05,2.29e-06,2.29e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.03488372,0.0,1.47e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96583004,0.0,0.96583004,0.96583004
0.07526779,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,0.01505619,1.7e-07,8e-08,0.0752678,0.0150562,1.7e-07,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96580036,0.0,0.96580036,0.96580036
0.07511052,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,0.01502473,1.7e-07,8e-08,0.07511053,0.01502474,1.7e-07,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96579702,0.0,0.96579702,0.96579702
0.00497711,1.6800000000000002e-05,5.7700000000000007e-05,3e-07,1.01e-05,0.00529568,0.0,0.00359589,0.00608384,0.00319635,0.0,0.00422111,0.00503779,1.56e-06,8.36e-06,0.0005531000000000001,1e-08,3.2e-07,0.00497392,0.00165826,2e-08,3.2e-07,0.00012567,2.8300000000000003e-05,1.15e-06,0.00012307,2e-08,0.0,4.41e-05,5.96e-05,3.35e-06,1.01e-05,0.0,0.00319635,0.00747773,0.00695158,4.83e-05,0.5,0.0173913,0.0,0.00046125,4.4200000000000004e-05,0.00869565,0.00630394,0.00359589,0.00422111,1.18e-06,4.01e-05,7.18e-06,0.0,0.00206718,0.0055918,0.25000381,0.09814603,1e-05,0.45454545,0.87646997,0.0,0.87646997,0.87646997
0.07471713,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-07,0.01494604,1.7e-07,8e-08,0.07471713,0.01494604,1.7e-07,8e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96579581,0.0,0.96579581,0.9657958000000001
0.91456806,1.6800000000000002e-05,0.0,7e-07,0.0,0.00315219,0.0169837,0.00856164,0.0,0.0,0.0,0.0,0.0,1e-08,1e-08,0.30490941,2.44e-06,0.09147376,0.91456807,0.30490942,2.44e-06,0.09147376,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-05,0.0,2e-08,0.0,0.0169837,0.00190259,0.01224033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01172608,0.00856164,0.0,0.0,0.0,0.0,1.0,0.012919899999999998,0.0,0.0,0.0,3.01e-05,0.18181818,0.5911704000000001,0.72403293,0.88675562,1e-08
0.07427012,2.8000000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3e-07,0.01485662,1.6e-07,5e-08,0.07427013,0.01485663,1.6e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.420000000000001e-05,0.0,3.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98023957,0.0,0.0,0.63636364,0.96580375,0.0,0.96580375,0.96580375
0.00223799,0.0,9.61e-06,2.5e-07,1.58e-05,0.00441306,0.02377717,0.0119863,0.0,0.01506849,0.06780822,0.03979899,0.0,4.82e-06,3.72e-06,0.00223838,1e-08,0.00223839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01e-06,3.84e-06,1.86e-06,3.72e-06,0.02377717,0.01506849,0.04373878,0.03087298,0.00095314,0.0,0.0,0.0,0.0,0.0,0.00869565,0.05028143,0.0119863,0.03979899,0.0,0.0,0.0,0.0,0.00878553,0.04613234,0.0,0.0,0.0,0.18181818,0.0,0.0,0.0,0.0
